40:40,20:20,57,
BlackBlock.png,Bridge1.png,Bridge2.png,Bridge3.png,Bridge4.png,Bridge5.png,Bridge6.png,Bridge7.png,Bridge8.png,Bridge9.png,BurnedGround.png,Castle.png,DeadlyPoison.png,DeepSea.png,Desert.png,Forest.png,Gate1.png,Gate2.png,GateBridge1.png,GateBridge2.png,GateDesert.png,GateForest.png,GateGlass.png,GateGlass_1.png,GateRedCarpet.png,GateSand.png,GateShallowSea.png,GateStoneBlock.png,GateStoneBlock2.png,GateTunnel.png,GateWilderness.png,Glass.png,Glass_1.png,Mountain.png,Poison.png,RedCarpet1.png,RedCarpet10.png,RedCarpet11.png,RedCarpet12.png,RedCarpet13.png,RedCarpet2.png,RedCarpet3.png,RedCarpet4.png,RedCarpet5.png,RedCarpet6.png,RedCarpet7.png,RedCarpet8.png,RedCarpet9.png,Sand.png,ScorhingHeat.png,ShallowSea.png,Stair.png,StairDown.png,StairUp.png,StoneBlock.png,StoneBlock1.png,StoneBlock2.png,
1:47,1:42,1:42,1:42,1:42,1:42,1:42,1:42,1:42,1:42,1:42,1:48,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:38,1:43,1:43,1:43,1:39,1:44,1:44,2:52,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:36,0:1,0:1,0:1,1:41,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:36,0:1,0:1,0:1,1:41,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:36,0:1,0:1,0:1,1:41,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:37,1:42,1:42,1:42,1:40,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:41,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:44,1:36,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
1:46,1:43,1:43,1:43,1:43,1:43,1:43,1:43,1:43,1:43,1:43,1:45,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,
